job_link,job_title,company_name,city,state,posted_on,job_description,source,excel,python,ML,SQL,R_language,statistics,NLP,BI tools
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DPRcFD8ZKATGvRw05IQu5p6rJAFg1lleNSqaHqOOS3l9GXYymU38PLHzij4bMuPcWx9fqmvT3Z7lnPtMlQpBOQY8HJzc647YE4TeGbcGdmr6ItF8ajqM2uuLG18vRgxN0KuI3Y95j45aK6UjK21Da9eqpy1t-qyS75VyzGQh4wioTXppoPc5h6n2PQkwO72EMHE1kKhLnCMw423NMOzXsO6mHliZvhakxHNFd8cdd40UDteqpgwhiZhzg0D-vLgkdNHqB5jaodMxFMFGzkZqjCsDK_mJ9gkKtbpGeAmI5Pgl5y-xJuGvXsxbvTyi0b7YO4Be338dSQaA0V93qiw6yUyDACWur_B1BpwSmqc19MmG3PtU6b_-f3SYB0ixkHfLJX6LcWP0J98tr6cGirlATlLYDQDPKvPafwZVi45Nzi8GRJFeDSp_Qo3qXtcuPd5AHaxGd5UwyfS0YEfYul_GX1&p=9&fvj=1&vjs=3,Product Analyst,Mygate,"Temporarily Remote in Bengaluru, Karnataka",Karnataka,Active 1 day ago,"Own the implementation of  collection and tracking with help from the engineering and product teams to ensure we collect  in the right way.,data,data,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C_oHR7jvpN5HR3CqZ22aILZ6qFd8EwL-InkRw-v0cCtKCQG5JyEvqri0xY07optJvjd7r5FIXxKmmYLytfFQDAX4xOrkQ6f-DZtiFehiB1HR4V9BiUbuOy5NUnvD4Sd3jZHsWhBd43-kcGWAj3tuJ08mAGC5AVcCeILBne1JPNVXwrHpaEdl7gblTKbUvjGt5g-NPFP3_rAAlnmDrPyI36FsgfoXdsr8zNAO9FLO6AIwONxjnTfF2E5YxGVniVKl8Bobt6MZMiWEuDcWss_qskJw3R1yN0ui3FS6URT2FiBTLbfsWvMwMgo5auNzQuh7ygCSJm4K4Mr6Uz-tgom1If-0W3iTPtk57JvtA-R3wuwHO6_YEC3suqT1ZcRnLugRzx8uXLUSdI8vs7FCp8p3267lFhNgH96EVSNl9_ajOS86l_g6dF4SeC-X96lNRWR-sEbF0fRPeZNEgNZIxy7UFc61SB-htAr58UTxTaIMvIu9bOZWJ3P-aCjCD7r8KIgAS68HvM3cUDOf1fawnUg8XjyKjW0OUoQ55REWfSjggag7BSVXNpueQkbubIEMDEJjK_PQ_JXrFSUAL3DaRT8OZV-RMQsF5-KdiMX7kDbO-80CdIigWbO4-vZ_fVn8YyKEfejAmUjOZAu8rHLhzVA9Uosa5hTpUG56bp1sP2hBGdmUbT4HvMb1v1OQtfE2PMEn2dknCBaQdNifU6Xge6jISYVoxrxDGhH4s2W7lgQ-KB_ODYHGasfFrQ6KD4KL1wmZy5S8fdyFELv5PC9e7601FzYBZ2LLeNIC8ONVnQUklOkF1BTGp7NPdwgP1e6Dwu1ViMzD9zjW0myssYkKddneraw8tV8GDLl_8LOnh1rXGzx_6j_D4FB6MTbdLzdHZI4dw=&p=10&fvj=0&vjs=3,Sr. Data Analyst,Oportun Inc,"Remote in Chennai, Tamil Nadu",Tamil Nadu,13 days ago,"Excellent  story-telling abilities and experience with  visualization and BI tools (Birst, Tableau, Looker, etc.).,data,data,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/rc/clk?jk=f9df5e6628d97757&fccid=35afe3e6c9e4f79f&vjs=3,Senior Analyst ? Data Services,RealFoundations,"Chennai, Tamil Nadu",Tamil Nadu,30+ days ago,"Review the critical  points and accountable for  fitness.,data,data,Manage information flow from various  providers.,data",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bda-EECsaSsjOx4eU9qFI_wUvDhVlIGuxDSBQHt4OhFwgvsziQ4XboIqBUqT1p9RHfj01BHgvmvKQzKoziOQ0ZK39CtsKHUJ3LCyK5vzZlRFHMaMzyR8px9eNu_qfLWMCpk5bGVUce5SCFMtmtpTlQ3YaOgBP-jc89XkTivqC_C572U0GLCEXfocbXudofgctvwnNsjOyNtXeAfJcT5I-UkxdVKzwupDGdxFkOmO1COJTHeDyRJt_pIy0QKZk8mjP4giqj7Qf4xBZiF8AeNJu_SOFTKbdNTliFcWkWX9k14uzWBeL8GwpB_toQK2OOOmj2ziMvO23ADG_D3taeACJDce9F2PWJE8sAFr8z6yooOPOXZ9PR3liHBW-oLId9mV7A1USl7RLnjhXVpHFwH2MeGzO8xT_I7Ml6fws1JrTplCp1uksE96tohl0XqX_uWNhFgdBM-VXz-KUjjWFmd_curwRn-u3gfNO7xdED8SKtsQ==&p=0&fvj=1&vjs=3,Business Systems Analyst - SQL,NUKG Business Solutions,"Temporarily Remote in Hyderabad, Telangana",Telangana,Active 14 days ago,"Perform system configuration updates and scripted  updates.,data,Work on complex issues where analysis of situations or  requires an in-depth evaluation of…,data,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXGIcWOIZviKUySXr1hfCvaS5huJdOK7NFGqwlhh69NjVk_OghEFwbfbWP0S0Fru2F0ZptHuMsq7OHulca9Iz-iXXhb4QwxcF20ExOTlZcXWTKW5B-Po7vDQqXL3HDDUXrrHGmWOI-4FHx7cuV_bZIhLlIXYxGIZuUr0AwNElsNHAR26YutBesi5MwR8aqKj4A7pDDWeMiQABpE8cR0JtMVQS_X0sJCyKsmiMzTP2uKPYfXI8iu-ygN_8YgNi_DBLZTRAkDB3eGCPjoxmAY9wx8OZHJnALvKyCHc-Iakm7UDUT7II2qWRq3arXV_xUMwGpG1akgy_3lkwo5cSfh7poVJx91Iqm4w2KLJjhC0wWTwyuomY-Xbdrp1eZrV_rt15k3vUI4H7UJI4cYNlggqpfb-VcKPZNph9fyacI7Y7WJVHwojxO1vH1qyANR5zymEnkeoPfxURzO7J9-vaiXfxC&p=1&fvj=1&vjs=3,Web Analyst,NxtWave Disruptive Technologies Private Limited,"Hyderabad, Telangana",Telangana,30+ days ago,"Processing confidential  and information according to guidelines.,data,Advanced  visualization skills using tools like  Studio.,data,Data",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXGIcWOIZviKUySXr1hfCvaS5huJdOK7NFGqwlhh69NjVk_OghEFwbZ_qBrrVELoUjmf_Vr7rWVQJ5PVA8c1ncsy0a6c64_PKnKI7e0zLzm_7KhOdjjNaoMlZKl9K9_XTxGZMt-g7gWx8AW6NMoUA8X51Bziw45bn4UWutEfz8l5D12dtOCbDyuFqsn5iLoGdYnMtmDzrboz7-PvN3xxlQS6rHgXBJ_ukxNQmbgHAexiCZQK4lAOhYC2Z2fjIrwzGxT9ia5-5N3x2OVD_EA_E2CrwTLrSlJNckLMSnfU4ImMzR3EdhiBno3TM99wlRBn-HOQT1vfEU06_pqlVsVXiJ5Qx-B7znu24dxc3ZZmR8KmFOWf-DE8HRHw2sY9WjecDftYHjG8EgbwxxaqOXcbIU89FSJi9-PcIjUD2Kg6t9HYSPZmMBNEIcvIf2P0wvINJauLWYmQ47xveEZ3oSGyaY&p=4&fvj=1&vjs=3,Data Analyst,NxtWave Disruptive Technologies Private Limited,"Hyderabad, Telangana",Telangana,30+ days ago,"Processing confidential  and information according to guidelines.,data,Able to suggest  collection methods for better analysis.,data,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AZ0tHpsfO-9ZONp2EZzsjO6cv0viEfImHdSV-4BontD-6PhXDnz1nDJw85-q_ypPVc4QcrySUfInjdw4XY29MoHjI7vorbtY7h2nPXcGJfPzaL8D76ELBC-zYwQ5tKVGiS2Tk0S6hJFeSJ430E2nYDoKzptBgQ5JIDMMkAysBW03ByDuaDUkv8RsdarPFy924b0FxfLKwNAM6S9YEmwkxG45YCtHIMf39G0YZEBFVe5UIkLmz-3ov71vSVDO1S8Bydw3PUSL4T-OLU7TDdX-n9qjngo6e8i-lLjK9iOOhXQMGHB6BZmj4dN4NZHzs8nqnIMs3C5NM-yLalsqLNIi8EbdBNkyN0X1Sxhr2OenW7mSdD8KXyLEgFTe2JknforidcPw6PqaHnmTgLgeTnC94miG5H_IVwmuKWFm5QKMl8f7yfifKqNWcgoqweQcrxhtlj2bIa2S0ZUBzAkVIvEVhi&p=7&fvj=1&vjs=3,Analyst,Clear Nexus,"Bengaluru, Karnataka",Karnataka,Active 4 days ago,"Financial  or   within a CSR company is a plus.,analyst,data,analyst,We need a person that's naturally analytical and inquisitive, capable of running analysis on…",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DPRcFD8ZKATGvRw05IQu5p6rJAFg1lleNSqaHqOOS3l9GXYymU38PLHzij4bMuPcWx9fqmvT3Z7lnPtMlQpBOQY8HJzc647YE4TeGbcGdmr6ItF8ajqM2uuLG18vRgxN0KuI3Y95j45aK6UjK21Da9eqpy1t-qyS75VyzGQh4wioTXppoPc5h6mTbQ-SzBVhewG3otUQ__Z3v9UBHLr8bv7yVjIGPp43MgpWRZkLaHxiq2E3cCTRZQrA6_N791HN9jcTj65O5lPmkACZ_F9IRf7p9uIJ7EI_iBTAA0vB68mJa1aHTb3u2yZhRMJ5Ky1p5zYo8K-vmFIyS6hzcju9BBUxf3hfI_D3g8fR8PeGcvn6jpvYzU1875ZL3ZVxHgp58HATIrofjJ2WkLVf3sjOvr6Lu9i0hEM40JzVgM17LWVT9notpPKJ3l0aCWIBIlnCxoXZxQFOdaA6ROWKd73RjG&p=9&fvj=1&vjs=3,Product Analyst,Mygate,"Temporarily Remote in Bengaluru, Karnataka",Karnataka,Active 1 day ago,"Own the implementation of  collection and tracking with help from the engineering and product teams to ensure we collect  in the right way.,data,data,missing,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bda-EECsaSsjOx4eU9qFI_wUvDhVlIGuxDSBQHt4OhFwgvsziQ4XboIqBUqT1p9RHfj01BHgvmvKQzKoziOQ0ZK39CtsKHUJ3LCyK5vzZlRFHMaMzyR8px9eNu_qfLWMCpk5bGVUce5SCFMtmtpTlQ3YaOgBP-jc89XkTivqC_C572U0GLCEXffwUhneubbaCHOhh9Tp6RPRnIoFfZWMYtdm7L7x43JMMo_KGCqGLVYC85AKbrfLJKAVsEoTdWOp-BbvZNKgwPwvQ7biFa9o0-OnGhAOncONE_ygf1lEQflgDVXgign0InvgupH7e3JMqw3o3JfwcJGZggUFIruJFYXzOco0SVR92bDPqe2s5hs-dsjeElZQKT5bxc58A3QpIOS5VRQ9mJGs0BBBlt0WnKBQ0GSDdotQvWaZ-7hrsTGDXIwQD4A--Ubdp2CBdWfrsEiRIkCWv1Mptzh2SP0RStY4jWhH69HhPSzvoPABmUQw==&p=0&fvj=1&vjs=3,Business Systems Analyst - SQL,NUKG Business Solutions,"Temporarily Remote in Hyderabad, Telangana",Telangana,Active 14 days ago,"Perform system configuration updates and scripted  updates.,data,Work on complex issues where analysis of situations or  requires an in-depth evaluation of…,data,missing",Indeed,0,0,0,0,0,0,0,0
https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXGIcWOIZviKUySXr1hfCvaS5huJdOK7NFGqwlhh69NjVk_OghEFwbfbWP0S0Fru2F0ZptHuMsq7OHulca9Iz-iXXhb4QwxcF20ExOTlZcXWTKW5B-Po7vDQqXL3HDDUXrrHGmWOI-4FHx7cuV_bZIhLlIXYxGIZuUr0AwNElsNHAR26YutBesSXO8dZGvxbZPynSfKeNCIjpIUe-4jEnmymh5K4SvP59CPS9UXJNJ7ddh0tl1oaLePeBjNOUzuqi8PtUPgpSRnTnahTIwUtvm9eE7cjqRjhpMJcQbdnF65oOC7VdH4oZEOgZiIDXgmkZNKx_VlBfs5wQaqMGhHOUQQtsOCm1dZyAlLGUIZLei0mtYvejwOwXjnTJ-Y4E2sDtjCEpm-KpIbpA500CS8xIysAqOqoPZRfTP6BiwX254xYykmLsl9SISxkgF_vlDGEzomXrf1CvBDJZ0LMXPrbNC&p=1&fvj=1&vjs=3,Web Analyst,NxtWave Disruptive Technologies Private Limited,"Hyderabad, Telangana",Telangana,30+ days ago,"Processing confidential  and information according to guidelines.,data,Advanced  visualization skills using tools like  Studio.,data,Data",Indeed,0,0,0,0,0,0,0,0
